Provider,PotentialFraud,ip_unique_operating,avg_part_a_months,avg_part_b_months,log_ip_claim_count,log_ip_total_reimbursed,log_ip_avg_reimbursed,log_ip_total_deductible,log_op_claim_count,log_op_total_reimbursed,log_op_avg_reimbursed,log_op_total_deductible,log_ip_unique_beneficiaries,log_op_unique_beneficiaries,log_ip_claims_per_beneficiary,log_op_claims_per_beneficiary,log_avg_ip_annual_reimb,log_avg_op_annual_reimb,inpatient_ratio,reimbursement_inpatient_ratio,claims_per_beneficiary,high_cost_provider,PotentialFraud_binary
PRV52326,No,2.0,12.0,12.0,2.1972245773362196,11.097425172408931,9.018089684104343,9.053101595549691,1.9459101490553132,8.470311205516108,6.679599185844383,0.0,2.0794415416798357,1.9459101490553132,0.7621400520468967,0.6931471805599453,9.610009227038883,7.745435610274381,0.5714285714285714,0.9325985587113184,2.0,1,0
PRV52328,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.58351893845611,9.881293067026359,6.327681649144318,4.394449154672439,0.0,3.367295829986474,0.0,0.8109302162163288,8.708981699642374,7.835240263615872,0.0,0.0,1.25,0,0
PRV52331,No,7.0,12.0,12.0,2.302585092994046,10.915106645867503,8.718027509855055,9.053101595549691,3.970291913552122,9.505320746909074,5.557867022831957,5.484796933490655,2.1972245773362196,3.7376696182833684,0.7537718023763802,0.8190274264489481,8.554131081129478,7.318228235025279,0.14754098360655737,0.8037410492474061,1.4878048780487805,1,0
PRV52332,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.174387269895637,9.935519023366792,5.7796819957891525,5.442417710521793,0.0,4.143134726391533,0.0,0.7091475219063864,8.880764942770062,7.998389591501374,0.0,0.0,1.032258064516129,1,0
PRV52334,No,5.0,11.755102040816327,11.755102040816327,2.1972245773362196,11.440365524765756,9.360999248261296,9.053101595549691,4.0943445622221,9.951372545256701,5.876595693299301,3.044522437723423,2.1972245773362196,3.784189633918261,0.6931471805599453,0.8637726975907086,8.449565277164,7.501634457883413,0.11940298507462686,0.8159326197578523,1.558139534883721,1,0
PRV52335,No,2.0,12.0,11.885057471264368,1.0986122886681098,10.165890277802454,9.472781556562168,7.667158255319148,5.484796933490655,11.337035183121875,5.859241821614492,5.993961427306569,1.0986122886681098,4.454347296253507,0.6931471805599453,1.341173925839421,7.99126170933811,7.591473084921672,0.008264462809917356,0.23664330572494766,2.847058823529412,1,0
PRV52336,No,0.0,11.846153846153847,12.0,0.0,0.0,0.0,0.0,4.465908118654584,10.202146656326484,5.750947102779797,5.916202062607435,0.0,4.3694478524670215,0.0,0.7431576011346067,8.225770799348734,7.795635984416519,0.0,0.0,1.1025641025641026,1,0
PRV52337,Yes,0.0,11.915929203539823,11.924778761061948,0.0,0.0,0.0,0.0,6.651571873589727,12.234616369647398,5.588081681012677,7.550135342488429,0.0,5.424950017481403,0.0,1.4862197793762677,8.091551563113805,7.247338978448765,0.0,0.0,3.420353982300885,1,1
PRV52340,Yes,120.0,11.936507936507937,11.909090909090908,5.41610040220442,14.545664945988026,9.134126337475397,12.380718989758835,7.326465613840322,13.049214022553262,5.726667602569972,8.39638057119949,5.176149732573829,6.437751649736401,0.8209805520698302,1.2338116271041493,8.573598892986942,7.4853434100331,0.1285140562248996,0.8170447969198427,2.793269230769231,1,1
PRV52341,No,0.0,12.0,11.901639344262295,0.0,0.0,0.0,0.0,4.912654885736052,10.7243901015638,5.822059215580574,5.602118820879701,0.0,4.812184355372417,0.0,0.7450550401619632,8.469228260418719,7.816747308866904,0.0,0.0,1.1065573770491803,1,0
PRV52342,No,33.0,11.934782608695652,11.967391304347826,3.9512437185814275,13.299674067415213,9.367932183137402,10.885584751364705,5.123963979403259,10.918555175493893,5.803564585654979,6.175867270105761,3.828641396489095,5.003946305945459,0.7576857016975165,0.7553603650615179,8.880237805862647,7.537765853812457,0.23394495412844038,0.9153774206902896,1.472972972972973,1,0
PRV52343,Yes,26.0,11.932203389830509,11.932203389830509,3.7612001156935624,12.909667557971359,9.17209936922609,10.71123493111663,5.393627546352362,11.259850917158785,5.873583047700093,6.673297967767654,3.6635616461296463,5.043425116919247,0.7444404749474959,0.8846258172301864,8.689822924430834,7.6342033600531725,0.16091954022988506,0.8388676739166528,1.6948051948051948,1,1
PRV52344,No,18.0,12.0,12.0,3.1780538303479458,12.425212191503038,9.28980632472981,10.109077944602749,4.68213122712422,10.049793255125712,5.381532606508349,6.255750041753367,2.9444389791664403,3.784189633918261,0.8232003088081431,1.2494351784026934,8.751134532503988,7.185443130728715,0.17692307692307693,0.9149366158368547,3.0232558139534884,1,0
PRV52346,No,13.0,11.789473684210526,11.894736842105264,2.995732273553991,12.211065162153215,9.266715730770526,9.806811440270668,3.912023005428146,9.713597426242222,5.824674805981648,5.442417710521793,2.9444389791664403,3.7376696182833684,0.7205461547480597,0.7862376036259573,9.157378095584969,7.788451556975504,0.27941176470588236,0.9239680058839753,1.6585365853658536,1,0
PRV52347,Yes,27.0,11.964912280701755,11.909356725146198,3.9318256327243257,13.347746020081466,9.435801236245553,10.885584751364705,5.8522024797744745,11.392913697535256,5.547482512712583,7.340186835320115,3.8501476017100584,5.713732805509369,0.7357067949787413,0.7650056993292204,8.5781573496669,7.703696526792036,0.12594458438287154,0.8759736536659721,1.314569536423841,1,1
PRV52348,No,4.0,12.0,11.916666666666666,2.302585092994046,11.350418300109132,9.153287834884035,9.170871628065816,4.07753744390572,9.786447990434775,5.729203725565949,5.564520407322694,2.1972245773362196,3.4965075614664802,0.7537718023763802,1.0340737675305385,8.582960124413587,7.47047734853663,0.13432835820895522,0.8269286895612413,2.09375,1,0
PRV52349,No,0.0,12.0,11.936170212765957,0.0,0.0,0.0,0.0,4.605170185988092,9.923829250194043,5.333499243039143,5.25227342804663,0.0,4.553876891600541,0.0,0.7193954066348817,8.250297825933744,7.69182196996189,0.0,0.0,1.053191489361702,1,0
PRV52350,No,3.0,11.586206896551724,11.586206896551724,2.0794415416798357,10.308985993422082,8.363275817704324,8.919586920999915,3.5263605246161616,9.066585468331045,5.573765821612584,5.198497031265826,2.0794415416798357,3.1780538303479458,0.6931471805599453,0.8898574748059995,8.589026163926475,7.165573416437213,0.175,0.7759958613554061,1.7391304347826086,1,0
PRV52351,No,0.0,11.92817679558011,11.917127071823204,0.0,0.0,0.0,0.0,6.054439346269371,11.549267037372665,5.501258210544727,7.273092595999522,0.0,5.8944028342648505,0.0,0.7765840365916322,8.207029724653042,7.622872058026328,0.0,0.0,1.1740331491712708,1,0
PRV52352,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.4965075614664802,9.17585244151751,5.71332017913669,3.9318256327243257,0.0,3.4965075614664802,0.0,0.6931471805599453,8.623196000759306,7.518912544790755,0.0,0.0,1.0,0,0
PRV52353,No,4.0,12.0,12.0,1.9459101490553132,11.849404844423074,10.057681088587902,8.765458531504226,3.7612001156935624,9.251578279992428,5.517835305647188,3.4339872044851463,1.6094379124341003,3.7376696182833684,0.9162907318741551,0.7052685410922901,9.094043731087561,7.465782504232422,0.125,0.9307272969020077,1.170731707317073,1,0
PRV52354,No,0.0,11.636363636363637,12.0,0.0,0.0,0.0,0.0,4.204692619390966,9.873079890114703,5.686769890960013,5.802118375377063,0.0,3.5263605246161616,0.0,1.0986122886681098,8.924688560381668,7.225503527146302,0.0,0.0,2.0,0,0
PRV52355,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.1588830833596715,10.092908846445306,5.952335893209181,5.993961427306569,0.0,3.295836866004329,0.0,1.2305398317106577,8.127290966346218,7.69246436459205,0.0,0.0,2.423076923076923,1,0
PRV52356,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.59511985013459,10.014626341770095,5.43398932367167,5.707110264748875,0.0,4.1588830833596715,0.0,0.9382696385929303,8.74952110373594,7.752826171720676,0.0,0.0,1.5555555555555556,1,0
PRV52357,No,5.0,11.855421686746988,11.855421686746988,2.1972245773362196,11.141876276228,9.062536177207788,9.053101595549691,4.584967478670572,10.303303400245593,5.73180538344056,5.3981627015177525,2.0794415416798357,4.382026634673881,0.7621400520468967,0.8010361425711303,8.549305754246987,7.464910210166506,0.0761904761904762,0.6981685722958616,1.3291139240506329,1,0
PRV52358,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.9444389791664403,8.552753366814787,5.6656574573052705,4.61512051684126,0.0,2.8903717578961645,0.0,0.7221347174331976,8.135278005974191,7.715726874427178,0.0,0.0,1.0588235294117647,0,0
PRV52359,No,27.0,11.877551020408163,11.938775510204081,3.7612001156935624,12.931205293247745,9.19363494340448,10.71123493111663,4.189654742026425,9.505320746909074,5.335687255556468,5.673323267171493,3.6888794541139363,4.110873864173311,0.7308875085427923,0.7339691750802004,9.15915233520675,7.583237138415706,0.3925233644859813,0.9685059681542105,1.7833333333333334,1,0
PRV52361,No,0.0,11.917241379310346,11.972413793103449,0.0,0.0,0.0,0.0,5.0689042022202315,10.697181179695644,5.638129408593487,6.976348070447749,0.0,4.983606621708336,0.0,0.7369990630887947,8.403792779399005,7.641398883828721,0.0,0.0,1.089655172413793,1,0
PRV52362,No,4.0,12.0,12.0,2.302585092994046,11.410903813540878,9.213767824876442,9.170871628065816,4.983606621708336,10.472516044509659,5.499849759607669,6.255750041753367,2.1972245773362196,4.836281906951478,0.7537718023763802,0.7701082216960736,8.665928158595852,7.679821343365213,0.05844155844155844,0.718777362095041,1.232,1,0
PRV52365,No,0.0,11.874015748031496,11.863517060367455,0.0,0.0,0.0,0.0,6.606650186198215,12.216671281039941,5.615017808569978,7.719129840906732,0.0,5.945420608606575,0.0,1.0782845891624393,8.19457074389094,7.449378903229708,0.0,0.0,1.9396325459317585,1,0
PRV52366,No,16.0,12.0,11.985714285714286,3.258096538021482,12.329621250524813,9.11085147347544,10.192456296870509,5.2574953720277815,10.90744111582406,5.65864270773499,6.19644412779452,3.258096538021482,4.77912349311153,0.6931471805599453,0.9626566524320807,8.65206119038439,7.409655475073649,0.11574074074074074,0.8056821418399317,1.8305084745762712,1,0
PRV52367,No,2.0,11.866666666666667,11.905555555555555,1.6094379124341003,10.985309671896763,9.599066156080049,8.360071435644025,5.683579767338681,11.48884791319117,5.811661999245669,6.2166061010848646,1.6094379124341003,5.176149732573829,0.6931471805599453,0.9801187734081276,8.518059482744196,7.513709247839705,0.013468013468013467,0.376707955561231,1.6875,1,0
PRV52369,No,0.0,11.94413407821229,11.865921787709498,0.0,0.0,0.0,0.0,6.306275286948016,12.006285448557158,5.7051648216383155,7.43307534889858,0.0,5.883322388488279,0.0,0.9274019572992258,8.524877557384704,7.5688120196543425,0.0,0.0,1.5279329608938548,1,0
PRV52371,No,0.0,12.0,11.76,0.0,0.0,0.0,0.0,4.290459441148391,9.762557428101923,5.489970250770876,6.236369590203704,0.0,3.9318256327243257,0.0,0.8919980393051105,8.315370721805712,7.06424607574157,0.0,0.0,1.44,0,0
PRV52372,No,19.0,12.0,12.0,3.332204510175204,12.498745990829315,9.203006134682758,10.2694145637968,4.584967478670572,10.087515985121769,5.516790233363217,4.875197323201151,3.2188758248682006,4.04305126783455,0.7537718023763802,1.0050862306572863,8.838162416312825,7.378465895095856,0.21774193548387097,0.9176825092453088,2.2142857142857144,1,0
PRV52373,No,3.0,12.0,12.0,1.3862943611198906,10.545367754151743,9.446808094292654,8.07246736935477,3.044522437723423,8.650149418664864,5.6577385361547945,0.0,1.3862943611198906,2.995732273553991,0.6931471805599453,0.7191226669632059,8.521022214976437,7.67411067638802,0.13043478260869565,0.8693662777396477,1.2105263157894737,1,0
PRV52374,No,0.0,12.0,11.882352941176471,0.0,0.0,0.0,0.0,5.43372200355424,11.138682822990772,5.712632089933184,6.792344427470809,0.0,4.634728988229636,0.0,1.1741198411762548,8.550783452816063,7.5609073289579545,0.0,0.0,2.235294117647059,1,0
PRV52377,No,0.0,12.0,11.727272727272727,0.0,0.0,0.0,0.0,3.8066624897703196,9.525224101853109,5.744168010305775,4.2626798770413155,0.0,3.8066624897703196,0.0,0.6931471805599453,8.559137465036558,7.629401565464044,0.0,0.0,1.0,0,0
PRV52378,No,2.0,11.0,11.0,1.3862943611198906,9.305741456739435,8.207310953201803,8.07246736935477,2.302585092994046,6.825460036255307,4.636884161477619,0.0,1.3862943611198906,2.302585092994046,0.6931471805599453,0.6931471805599453,8.083122826297739,7.645796153432391,0.25,0.9228187919463087,1.3333333333333333,0,0
PRV52380,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.6094379124341003,5.638354669333745,4.2626798770413155,0.0,0.0,1.6094379124341003,0.0,0.6931471805599453,6.90875477931522,7.182352111885263,0.0,0.0,1.0,0,0
PRV52381,No,0.0,12.0,11.96774193548387,0.0,0.0,0.0,0.0,4.394449154672439,10.418135860525785,6.038467400703318,5.442417710521793,0.0,3.4657359027997265,0.0,1.2755429968271879,7.50536806105424,8.043943007487819,0.0,0.0,2.5806451612903225,1,0
PRV52383,Yes,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.31748811353631,9.651236971915612,5.351858133476067,5.081404364984463,0.0,3.9512437185814275,0.0,0.8964881045779753,8.498793579433617,7.409848770765791,0.0,0.0,1.4509803921568627,0,1
PRV52384,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.5263605246161616,8.97221007835365,5.479754694142713,6.042632833682381,0.0,3.4965075614664802,0.0,0.7086513670959106,8.15399703048724,7.459338895220296,0.0,0.0,1.03125,0,0
PRV52385,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.1354942159291497,8.87360810154911,5.785502097200062,4.110873864173311,0.0,2.995732273553991,0.0,0.7691330875378674,7.809605403256519,7.674421912687799,0.0,0.0,1.1578947368421053,0,0
PRV52386,No,0.0,12.0,11.962732919254659,0.0,0.0,0.0,0.0,5.472270673671475,10.920546270529568,5.456744603142555,6.734591659972948,0.0,5.087596335232384,0.0,0.9050476402999748,8.17643526258231,7.585665851722372,0.0,0.0,1.4720496894409938,1,0
PRV52387,No,7.0,12.0,12.0,2.6390573296152584,11.571203807011969,9.006367649622247,9.538564399740899,3.9318256327243257,9.664024052354822,5.7551091018215415,4.110873864173311,2.4849066497880004,3.367295829986474,0.7801585575495751,1.024504316514388,8.813793074040957,7.461183464962603,0.20634920634920634,0.8707080663709545,2.25,1,0
PRV52389,No,0.0,11.611510791366907,11.784172661870503,0.0,0.0,0.0,0.0,5.147494476813453,10.707527418047702,5.569660542896871,6.042632833682381,0.0,4.941642422609304,0.0,0.8020983643485001,8.358490921799767,7.690733299355281,0.0,0.0,1.2302158273381294,1,0
PRV52390,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.6109179126442243,8.764209507142004,5.1861435696561635,4.875197323201151,0.0,3.5553480614894135,0.0,0.7221347174331976,9.19726705201797,7.473637108496206,0.0,0.0,1.0588235294117647,0,0
PRV52391,No,0.0,11.2,11.2,0.0,0.0,0.0,0.0,3.1354942159291497,9.108418382250798,6.019698553395112,5.303304908059076,0.0,2.772588722239781,0.0,0.9028677115420143,8.443259563038115,7.394083271147728,0.0,0.0,1.4666666666666666,0,0
PRV52392,No,3.0,12.0,11.88888888888889,1.791759469228055,10.819798284210286,9.210440366976517,8.58316818033977,4.812184355372417,10.490746300336754,5.6900824997151505,5.3981627015177525,1.6094379124341003,4.007333185232471,0.8109302162163288,1.1814999484738773,8.03947991910045,7.344384037754666,0.03937007874015748,0.5815305885089556,2.3518518518518516,1,0
PRV52393,No,11.0,11.806451612903226,11.806451612903226,2.833213344056216,12.08954444723597,9.317039990635239,9.681655640646714,4.330733340286331,9.874625007851026,5.560938008404446,5.198497031265826,2.5649493574615367,4.04305126783455,0.8472978603872036,0.8498456324660023,9.586113077520828,7.530428076411968,0.17582417582417584,0.9015853720305931,1.625,1,0
PRV52394,No,2.0,11.875,12.0,1.3862943611198906,9.680406499268875,8.58191919497788,8.07246736935477,4.7535901911063645,10.584840453213362,5.842787987343249,6.311734809152915,1.3862943611198906,4.543294782270004,0.6931471805599453,0.804938586548062,8.147173650711082,7.972379805361985,0.025423728813559324,0.28813254096884566,1.2688172043010753,1,0
PRV52395,No,0.0,11.905405405405405,11.975225225225225,0.0,0.0,0.0,0.0,6.816735880594968,12.500349176664981,5.688097236460905,8.033009498596668,0.0,6.09807428216624,0.0,1.116469906068116,8.247766297444578,7.478676290745365,0.0,0.0,2.054054054054054,1,0
PRV52396,Yes,11.0,12.0,12.0,2.8903717578961645,11.904974309480183,9.071869066958438,9.806811440270668,3.1780538303479458,9.024131268455035,5.891283829816945,0.0,2.833213344056216,3.044522437723423,0.723918839226699,0.7654678421395714,9.251493605748307,8.03701087583444,0.425,0.946896992962252,2.0,1,1
PRV52397,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,6.918695219020472,4.846153655430632,4.2626798770413155,0.0,2.1972245773362196,0.0,0.6931471805599453,9.284728661980042,7.345041999413257,0.0,0.0,1.0,0,0
PRV52398,No,6.0,11.707317073170731,11.707317073170731,2.5649493574615367,12.144202560946876,9.659354419774285,9.371523409567573,3.6109179126442243,9.199380531739841,5.619393917691276,4.795790545596741,2.4849066497880004,3.4339872044851463,0.7375989431307791,0.7884573603642702,9.180662855371294,7.436674753844311,0.25,0.9500227399060084,1.6,1,0
PRV52399,No,0.0,11.870036101083032,11.898916967509026,0.0,0.0,0.0,0.0,6.075346031088684,11.685205103383671,5.615798693740571,7.048386408721883,0.0,5.627621113690637,0.0,0.9426549236159024,8.29222215900081,7.483814804796023,0.0,0.0,1.5667870036101084,1,0
PRV52400,No,0.0,11.9,12.0,0.0,0.0,0.0,0.0,5.44673737166631,11.077686481493952,5.638816733846172,6.236369590203704,0.0,4.795790545596741,0.0,1.0732944806838198,8.07061958941746,7.5018185013181835,0.0,0.0,1.925,1,0
PRV52401,No,2.0,12.0,11.88888888888889,1.6094379124341003,10.839600519357369,9.453364978883542,8.360071435644025,4.927253685157205,10.21833478806055,5.303304908059076,6.594413459749778,1.6094379124341003,3.9318256327243257,0.6931471805599453,1.3190856114264407,8.87606867535284,6.791512722844333,0.028368794326241134,0.6505102040816326,2.82,1,0
PRV52402,No,32.0,12.0,11.935135135135136,4.060443010546419,13.190023895035274,9.147077294424466,10.998911430286723,5.030437921392435,10.64830170765649,5.627999686475776,6.066108090103747,4.04305126783455,4.875197323201151,0.7020361279771913,0.7743726204825312,8.73322393904337,7.504078973104497,0.2727272727272727,0.9270169115608539,1.6076923076923078,1,0
PRV52403,No,1.0,11.94047619047619,12.0,1.0986122886681098,9.472781556562168,8.77971129020447,7.667158255319148,5.3706380281276624,10.814986823674152,5.453282134141544,6.175867270105761,1.0986122886681098,4.430816798843313,0.6931471805599453,1.2748915310061018,8.208511203776524,7.342964100574976,0.009259259259259259,0.207138304652645,2.602409638554217,1,0
PRV52404,No,2.0,11.807692307692308,12.0,2.0794415416798357,10.985309671896763,9.039501210862689,8.919586920999915,3.044522437723423,7.384610383176974,4.400603020246817,5.081404364984463,1.9459101490553132,3.044522437723423,0.7731898882334818,0.6931471805599453,8.674827904833947,6.95493242131932,0.25925925925925924,0.9734367266127701,1.35,1,0
PRV52405,No,12.0,12.0,11.943661971830986,3.1354942159291497,12.037659911047468,8.94674170958933,10.064628032408605,4.219507705176107,9.907031266159493,5.705621578487439,4.709530201312334,3.1354942159291497,3.9512437185814275,0.6931471805599453,0.8388589917413389,8.964549693863772,7.666591287133289,0.24719101123595505,0.8938488390543186,1.7450980392156863,1,0
PRV52406,No,0.0,12.0,11.727272727272727,0.0,0.0,0.0,0.0,4.1588830833596715,9.504575923397805,5.366050185242542,4.875197323201151,0.0,3.8066624897703196,0.0,0.888639200543645,8.021360667892903,7.031259292330793,0.0,0.0,1.4318181818181819,0,0
PRV52407,No,0.0,12.0,11.333333333333334,0.0,0.0,0.0,0.0,3.784189633918261,9.67852985665631,5.919956055628915,6.018593214496234,0.0,2.9444389791664403,0.0,1.2205021062771466,8.231701311333746,7.375951720692169,0.0,0.0,2.388888888888889,0,0
PRV52408,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.4011973816621555,8.359603270841466,4.998841886509807,4.394449154672439,0.0,2.5649493574615367,0.0,1.2286654169163074,8.109525659752872,6.760993897586733,0.0,0.0,2.4166666666666665,0,0
PRV52409,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.833213344056216,7.875119281040293,5.10821562243512,4.61512051684126,0.0,2.772588722239781,0.0,0.7259370033829362,7.872836175025724,7.487920380826741,0.0,0.0,1.0666666666666667,0,0
PRV52410,No,0.0,11.478260869565217,12.0,0.0,0.0,0.0,0.0,4.07753744390572,10.098684201799387,6.040583064588524,0.0,0.0,3.1780538303479458,0.0,1.258954938743289,7.980573986897946,7.677118456696222,0.0,0.0,2.5217391304347827,1,0
PRV52411,No,0.0,11.764705882352942,12.0,0.0,0.0,0.0,0.0,4.532599493153256,10.373834872713369,5.854885035424123,6.042632833682381,0.0,3.9512437185814275,0.0,1.0310189975355815,8.082910947140709,7.413875733131099,0.0,0.0,1.803921568627451,1,0
PRV52412,No,0.0,11.4,12.0,0.0,0.0,0.0,0.0,4.1588830833596715,9.920393832602487,5.780302501452216,4.2626798770413155,0.0,3.713572066704308,0.0,0.9458495341156995,8.157370441186774,7.344557542399341,0.0,0.0,1.575,1,0
PRV52414,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.890349128221754,10.682835364853922,5.803033455968005,6.311734809152915,0.0,4.0943445622221,0.0,1.1747359841409104,8.021278444792745,7.579479706992127,0.0,0.0,2.23728813559322,1,0
PRV52415,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.7376696182833684,8.922791623969637,5.214538011498339,5.968707559985366,0.0,2.6390573296152584,0.0,1.4240346891027376,7.9177605126489325,7.996912755033278,0.0,0.0,3.1538461538461537,0,0
PRV52416,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.7612001156935624,9.174816815907135,5.441386463653048,5.442417710521793,0.0,3.1354942159291497,0.0,1.067840630001356,8.205864020239998,7.017506142941256,0.0,0.0,1.9090909090909092,0,0
PRV52417,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.044522437723423,8.345455428161928,5.354224998486333,4.795790545596741,0.0,2.0794415416798357,0.0,1.349926716949016,7.527332804008427,7.609224874828886,0.0,0.0,2.857142857142857,0,0
PRV52418,No,0.0,11.5,11.458333333333334,0.0,0.0,0.0,0.0,3.58351893845611,8.952993499320474,5.402033674093373,5.017279836814924,0.0,3.2188758248682006,0.0,0.8994836135577738,8.496003602733634,7.333948511907424,0.0,0.0,1.4583333333333333,0,0
